date,term,value
2021-06-13,OECD statistics,46
2021-06-20,OECD statistics,51
2021-06-27,OECD statistics,44
2021-07-04,OECD statistics,17
2021-07-11,OECD statistics,79
2021-07-18,OECD statistics,26
2021-07-25,OECD statistics,48
2021-08-01,OECD statistics,34
2021-08-08,OECD statistics,28
2021-08-15,OECD statistics,24
2021-08-22,OECD statistics,33
2021-08-29,OECD statistics,53
2021-09-05,OECD statistics,36
2021-09-12,OECD statistics,47
2021-09-19,OECD statistics,51
2021-09-26,OECD statistics,39
2021-10-03,OECD statistics,69
2021-10-10,OECD statistics,55
2021-10-17,OECD statistics,47
2021-10-24,OECD statistics,46
2021-10-31,OECD statistics,55
2021-11-07,OECD statistics,50
2021-11-14,OECD statistics,36
2021-11-21,OECD statistics,39
2021-11-28,OECD statistics,59
2021-12-05,OECD statistics,65
2021-12-12,OECD statistics,37
2021-12-19,OECD statistics,39
2021-12-26,OECD statistics,47
2022-01-02,OECD statistics,44
2022-01-09,OECD statistics,66
2022-01-16,OECD statistics,59
2022-01-23,OECD statistics,40
2022-01-30,OECD statistics,54
2022-02-06,OECD statistics,34
2022-02-13,OECD statistics,38
2022-02-20,OECD statistics,44
2022-02-27,OECD statistics,30
2022-03-06,OECD statistics,53
2022-03-13,OECD statistics,47
2022-03-20,OECD statistics,49
2022-03-27,OECD statistics,42
2022-04-03,OECD statistics,32
2022-04-10,OECD statistics,68
2022-04-17,OECD statistics,38
2022-04-24,OECD statistics,63
2022-05-01,OECD statistics,62
2022-05-08,OECD statistics,48
2021-06-13,OECD economics,16
2021-06-20,OECD economics,10
2021-06-27,OECD economics,10
2021-07-04,OECD economics,17
2021-07-11,OECD economics,3
2021-07-18,OECD economics,14
2021-07-25,OECD economics,3
2021-08-01,OECD economics,7
2021-08-08,OECD economics,17
2021-08-15,OECD economics,23
2021-08-22,OECD economics,35
2021-08-29,OECD economics,7
2021-09-05,OECD economics,11
2021-09-12,OECD economics,21
2021-09-19,OECD economics,4
2021-09-26,OECD economics,7
2021-10-03,OECD economics,7
2021-10-10,OECD economics,7
2021-10-17,OECD economics,10
2021-10-24,OECD economics,21
2021-10-31,OECD economics,14
2021-11-07,OECD economics,14
2021-11-14,OECD economics,17
2021-11-21,OECD economics,7
2021-11-28,OECD economics,10
2021-12-05,OECD economics,21
2021-12-12,OECD economics,18
2021-12-19,OECD economics,0
2021-12-26,OECD economics,4
2022-01-02,OECD economics,11
2022-01-09,OECD economics,18
2022-01-16,OECD economics,11
2022-01-23,OECD economics,7
2022-01-30,OECD economics,7
2022-02-06,OECD economics,18
2022-02-13,OECD economics,29
2022-02-20,OECD economics,25
2022-02-27,OECD economics,18
2022-03-06,OECD economics,18
2022-03-13,OECD economics,11
2022-03-20,OECD economics,26
2022-03-27,OECD economics,10
2022-04-03,OECD economics,3
2022-04-10,OECD economics,7
2022-04-17,OECD economics,14
2022-04-24,OECD economics,17
2022-05-01,OECD economics,21
2022-05-08,OECD economics,17
2021-06-13,OECD business,26
2021-06-20,OECD business,42
2021-06-27,OECD business,29
2021-07-04,OECD business,23
2021-07-11,OECD business,37
2021-07-18,OECD business,28
2021-07-25,OECD business,30
2021-08-01,OECD business,30
2021-08-08,OECD business,23
2021-08-15,OECD business,36
2021-08-22,OECD business,31
2021-08-29,OECD business,31
2021-09-05,OECD business,25
2021-09-12,OECD business,42
2021-09-19,OECD business,35
2021-09-26,OECD business,20
2021-10-03,OECD business,56
2021-10-10,OECD business,46
2021-10-17,OECD business,38
2021-10-24,OECD business,34
2021-10-31,OECD business,25
2021-11-07,OECD business,24
2021-11-14,OECD business,17
2021-11-21,OECD business,31
2021-11-28,OECD business,37
2021-12-05,OECD business,28
2021-12-12,OECD business,29
2021-12-19,OECD business,23
2021-12-26,OECD business,8
2022-01-02,OECD business,14
2022-01-09,OECD business,25
2022-01-16,OECD business,28
2022-01-23,OECD business,39
2022-01-30,OECD business,59
2022-02-06,OECD business,33
2022-02-13,OECD business,33
2022-02-20,OECD business,50
2022-02-27,OECD business,39
2022-03-06,OECD business,40
2022-03-13,OECD business,32
2022-03-20,OECD business,22
2022-03-27,OECD business,31
2022-04-03,OECD business,35
2022-04-10,OECD business,40
2022-04-17,OECD business,51
2022-04-24,OECD business,24
2022-05-01,OECD business,34
2022-05-08,OECD business,31
2021-06-13,OECD global,42
2021-06-20,OECD global,52
2021-06-27,OECD global,88
2021-07-04,OECD global,96
2021-07-11,OECD global,46
2021-07-18,OECD global,53
2021-07-25,OECD global,66
2021-08-01,OECD global,23
2021-08-08,OECD global,27
2021-08-15,OECD global,23
2021-08-22,OECD global,52
2021-08-29,OECD global,61
2021-09-05,OECD global,74
2021-09-12,OECD global,84
2021-09-19,OECD global,49
2021-09-26,OECD global,54
2021-10-03,OECD global,66
2021-10-10,OECD global,82
2021-10-17,OECD global,80
2021-10-24,OECD global,82
2021-10-31,OECD global,78
2021-11-07,OECD global,100
2021-11-14,OECD global,62
2021-11-21,OECD global,48
2021-11-28,OECD global,60
2021-12-05,OECD global,76
2021-12-12,OECD global,57
2021-12-19,OECD global,42
2021-12-26,OECD global,23
2022-01-02,OECD global,68
2022-01-09,OECD global,57
2022-01-16,OECD global,39
2022-01-23,OECD global,46
2022-01-30,OECD global,92
2022-02-06,OECD global,59
2022-02-13,OECD global,80
2022-02-20,OECD global,85
2022-02-27,OECD global,50
2022-03-06,OECD global,43
2022-03-13,OECD global,49
2022-03-20,OECD global,73
2022-03-27,OECD global,61
2022-04-03,OECD global,61
2022-04-10,OECD global,57
2022-04-17,OECD global,55
2022-04-24,OECD global,56
2022-05-01,OECD global,59
2022-05-08,OECD global,34
